mode,dataset,k,algo,algo_display,step,score,score_raw,json_path,source
k,aime24x8,8,ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B,FFT,313,32.9,32.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_DeepSeek-R1-Distill-Qwen-1.5B/ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B__global_step_313/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,1,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,4.5,4.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,8,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,16.4,16.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,16,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,22.5,22.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,32,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,28.9,28.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,64,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,35.6,35.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,128,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,43.3,43.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,1,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,12.9,12.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,8,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,30.8,30.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,16,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,38.2,38.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,32,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,45.7,45.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,64,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,52.5,52.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,aime24x8,128,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,58.8,58.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,0.8,0.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,5.5,5.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,9.9,9.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,16.5,16.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,24.4,24.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,32.2,32.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,0.5,0.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,3.2,3.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,5.6,5.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,9.1,9.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,13.9,13.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,20.6,20.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Base Model,Base Model,-1,41.4,41.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__DeepSeek-R1-Distill-Qwen-1.5B/g1/amc23x8/test_qwen25-math-cot_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,1.7,1.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,10.2,10.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,15.9,15.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,21.8,21.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,27.2,27.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,32.2,32.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,58.2,58.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_r32_k1/DeepSeek-R1-Distill-Qwen-1.5B_opra_r32_k1__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,85.4,85.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_r32_k1/DeepSeek-R1-Distill-Qwen-1.5B_opra_r32_k1__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,91.0,91.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_r32_k1/DeepSeek-R1-Distill-Qwen-1.5B_opra_r32_k1__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,95.0,95.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-K-ABLATION_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_r32_k1/DeepSeek-R1-Distill-Qwen-1.5B_opra_r32_k1__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,opra_principle_best
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,96.6,96.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_opra/DeepSeek-R1-Distill-Qwen-1.5B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_opra_opra,RCA (Ours),100,97.8,97.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_opra_opra/DeepSeek-R1-Distill-Qwen-1.5B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B,FFT,313,50.7,50.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_DeepSeek-R1-Distill-Qwen-1.5B/ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B,FFT,313,79.3,79.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_DeepSeek-R1-Distill-Qwen-1.5B/ver_rule_grpo_nocurl_DeepSeek-R1-Distill-Qwen-1.5B__global_step_313/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,36.2,36.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,68.9,68.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,79.2,79.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,87.5,87.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,93.4,93.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_olora,OLoRA,300,97.2,97.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_olora/DeepSeek-R1-Distill-Qwen-1.5B_olora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,53.3,53.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,83.3,83.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,89.8,89.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,94.2,94.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,96.9,96.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,DeepSeek-R1-Distill-Qwen-1.5B_adalora,AdaLoRA,300,97.8,97.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_adalora/DeepSeek-R1-Distill-Qwen-1.5B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,0.6,0.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,8,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,2.5,2.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,16,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,4.0,4.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,32,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,6.0,6.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,64,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,7.9,7.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,128,DeepSeek-R1-Distill-Qwen-1.5B_pissa,PiSSA,300,9.2,9.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_pissa/DeepSeek-R1-Distill-Qwen-1.5B_pissa__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,0.2,0.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,8,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,1.6,1.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,16,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,2.6,2.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,32,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,3.8,3.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,64,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,5.0,5.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,128,DeepSeek-R1-Distill-Qwen-1.5B_rslora,RSLoRA,300,5.5,5.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_rslora/DeepSeek-R1-Distill-Qwen-1.5B_rslora__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,Base Model,Base Model,-1,10.5,10.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__DeepSeek-R1-Distill-Qwen-1.5B/g2/minerva_math/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,DeepSeek-R1-Distill-Qwen-1.5B_vanilla,LoRA,300,1.0,1.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/DeepSeek_R1_Distill_Qwen_1_5B_vanilla/DeepSeek-R1-Distill-Qwen-1.5B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
