mode,dataset,k,algo,algo_display,step,score,score_raw,json_path,source
k,amc23x8,64,Qwen2.5-math-7B_pissa,PiSSA,300,29.6,29.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_pissa,PiSSA,300,39.1,39.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Base Model,Base Model,-1,44.4,44.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g1/amc23x8/test_qwen25-math-cot_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Base Model,Base Model,-1,81.9,81.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g1/amc23x8/test_qwen25-math-cot_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Qwen2.5-math-7B_vanilla,LoRA,300,61.5,61.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Qwen2.5-math-7B_vanilla,LoRA,300,82.6,82.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,Qwen2.5-math-7B_vanilla,LoRA,300,87.7,87.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,Qwen2.5-math-7B_vanilla,LoRA,300,92.6,92.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,Qwen2.5-math-7B_vanilla,LoRA,300,96.6,96.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_vanilla,LoRA,300,99.1,99.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,62.8,62.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,83.4,83.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Qwen2.5-math-7B_opra_opra,RCA (Ours),300,64.4,64.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Qwen2.5-math-7B_opra_opra,RCA (Ours),100,84.4,84.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,Qwen2.5-math-7B_opra_opra,RCA (Ours),100,89.4,89.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,Qwen2.5-math-7B_opra_opra,RCA (Ours),100,93.7,93.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,Qwen2.5-math-7B_opra_opra,RCA (Ours),100,96.9,96.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_opra_opra,RCA (Ours),100,99.1,99.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_opra_opra/Qwen2.5-math-7B_opra_opra__global_step_100/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Qwen2.5-math-7B_rslora,RSLoRA,300,61.8,61.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Qwen2.5-math-7B_rslora,RSLoRA,300,85.6,85.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,Qwen2.5-math-7B_rslora,RSLoRA,300,89.2,89.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,Qwen2.5-math-7B_rslora,RSLoRA,300,91.6,91.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,Qwen2.5-math-7B_rslora,RSLoRA,300,93.6,93.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_rslora,RSLoRA,300,95.6,95.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_rslora/Qwen2.5-math-7B_rslora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Qwen2.5-math-7B_adalora,AdaLoRA,300,56.6,56.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Qwen2.5-math-7B_adalora,AdaLoRA,300,83.3,83.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,Qwen2.5-math-7B_adalora,AdaLoRA,300,87.9,87.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,Qwen2.5-math-7B_adalora,AdaLoRA,300,92.2,92.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,Qwen2.5-math-7B_adalora,AdaLoRA,300,95.7,95.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_adalora,AdaLoRA,300,98.1,98.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_adalora/Qwen2.5-math-7B_adalora__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,1,Qwen2.5-math-7B_olora,OLoRA,200,0.6,0.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,8,Qwen2.5-math-7B_olora,OLoRA,200,2.4,2.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,16,Qwen2.5-math-7B_olora,OLoRA,200,2.9,2.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,32,Qwen2.5-math-7B_olora,OLoRA,200,3.4,3.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,64,Qwen2.5-math-7B_olora,OLoRA,200,4.4,4.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,amc23x8,128,Qwen2.5-math-7B_olora,OLoRA,200,6.2,6.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_olora/Qwen2.5-math-7B_olora__global_step_200/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,Qwen2.5-math-7B_vanilla,LoRA,300,20.9,20.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,8,Qwen2.5-math-7B_vanilla,LoRA,300,38.1,38.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,16,Qwen2.5-math-7B_vanilla,LoRA,300,43.2,43.2,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,32,Qwen2.5-math-7B_vanilla,LoRA,300,47.9,47.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,64,Qwen2.5-math-7B_vanilla,LoRA,300,52.3,52.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,128,Qwen2.5-math-7B_vanilla,LoRA,300,56.6,56.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,Base Model,Base Model,-1,9.8,9.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/minerva_math/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,8,Base Model,Base Model,-1,11.8,11.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/minerva_math/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,1,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,24.0,24.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,minerva_math,8,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,28.3,28.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,1,Qwen2.5-math-7B_vanilla,LoRA,300,36.3,36.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,8,Qwen2.5-math-7B_vanilla,LoRA,300,55.1,55.1,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,16,Qwen2.5-math-7B_vanilla,LoRA,300,59.6,59.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,32,Qwen2.5-math-7B_vanilla,LoRA,300,63.4,63.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,64,Qwen2.5-math-7B_vanilla,LoRA,300,66.7,66.7,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,128,Qwen2.5-math-7B_vanilla,LoRA,300,69.5,69.5,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,1,Base Model,Base Model,-1,26.4,26.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/olympiadbench/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,8,Base Model,Base Model,-1,33.9,33.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/olympiadbench/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,1,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,37.8,37.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,olympiadbench,8,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,45.8,45.8,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,Base Model,Base Model,-1,62.0,62.0,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/math500/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,8,Base Model,Base Model,-1,66.6,66.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/base__Qwen2.5-math-7B/g2/math500/test_qwen25-math-cot_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,1,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,78.9,78.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,math500,8,ver_rule_grpo_nocurl_Qwen2.5-math-7B,FFT,300,82.4,82.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/ver_rule_grpo_Qwen2.5-math-7B/ver_rule_grpo_nocurl_Qwen2.5-math-7B__global_step_300/g2/math500/test_think-boxed_-1_seed0_t0.0_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-7B_pissa,PiSSA,300,0.75,0.75,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-7B_pissa,PiSSA,300,4.85,4.85,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,16,Qwen2.5-math-7B_pissa,PiSSA,300,7.9,7.9,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,32,Qwen2.5-math-7B_pissa,PiSSA,300,11.4,11.4,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,64,Qwen2.5-math-7B_pissa,PiSSA,300,15.3,15.3,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,128,Qwen2.5-math-7B_pissa,PiSSA,300,20.6,20.6,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_pissa/Qwen2.5-math-7B_pissa__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,1,Qwen2.5-math-7B_vanilla,LoRA,300,32.48,32.48,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
k,Average,8,Qwen2.5-math-7B_vanilla,LoRA,300,50.08,50.08,/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/aime24x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/aime25x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g1/amc23x8/test_think-boxed_-1_seed0_t0.6_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/minerva_math/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json;/home/caixq/project/LLM_EVAL/eval_results/OPRA-LoRA_think-boxed/json/Qwen2_5_math_7B_vanilla/Qwen2.5-math-7B_vanilla__global_step_300/g2/olympiadbench/test_think-boxed_-1_seed0_t0.8_s0_e-1_think-boxed_metrics.json,eval_root
